username,user id,access hash,name,group,group id
,760208090,-5881209893484673649,Kabir,NIFTY-STOCK TALKS,1069447910
,357487303,3184594431174850590,Kamesh Shah,NIFTY-STOCK TALKS,1069447910
,692851481,7657860778598061163,Kabir Khan,NIFTY-STOCK TALKS,1069447910
,599330475,4646592462681657361,Amit Kumar,NIFTY-STOCK TALKS,1069447910
,715229556,-7948075423460309628,Kishan Munde,NIFTY-STOCK TALKS,1069447910
,983731597,-3033634118059238622,Santhosh Kumar,NIFTY-STOCK TALKS,1069447910
,755883021,777265973466858974,Arihant Kumar,NIFTY-STOCK TALKS,1069447910
,908496828,8434171137015634109,Kelvin Aidan,NIFTY-STOCK TALKS,1069447910
,512718597,-7782305868219572419,K KANAGARAJU,NIFTY-STOCK TALKS,1069447910
,948079722,3898554297261800212,Mirtuen Kahar,NIFTY-STOCK TALKS,1069447910
,850051299,6974050585275067949,Sumit Katoch,NIFTY-STOCK TALKS,1069447910
,915948428,-6320667401892605207,Sameer Khan,NIFTY-STOCK TALKS,1069447910
,412792077,-5747879933114264920,Keshv,NIFTY-STOCK TALKS,1069447910
,386695373,3325960065690236315,Mithun Krishna,NIFTY-STOCK TALKS,1069447910
Klearvorld,625825316,-7192612889470581066,Kiran Kumar,NIFTY-STOCK TALKS,1069447910
Seikosrinivas,433564262,6116942410594926382,Srinivas K,NIFTY-STOCK TALKS,1069447910
Kunalshd,417183029,2404999292590896464,kunal shinde,NIFTY-STOCK TALKS,1069447910
,881831763,1480887709741434266,S K,NIFTY-STOCK TALKS,1069447910
kris2439,665104241,-633953549370755851,Kris2439,NIFTY-STOCK TALKS,1069447910
,977565580,-1094949167739668413,Kunal,NIFTY-STOCK TALKS,1069447910
,894007229,-3054831975257412412,Aakash Kenido,NIFTY-STOCK TALKS,1069447910
,812621853,8347970227071739058,Kartik,NIFTY-STOCK TALKS,1069447910
,814896470,-4974900338428107584,Kiruba D,NIFTY-STOCK TALKS,1069447910
,491676068,6390948026548038822,Kabir Sumra,NIFTY-STOCK TALKS,1069447910
,817227527,1148446433050097581,KayuZe,NIFTY-STOCK TALKS,1069447910
,950843829,1738934000007005555,Satyam Kumar,NIFTY-STOCK TALKS,1069447910
,953725140,7942790474376792218,Karthik,NIFTY-STOCK TALKS,1069447910
,399687413,-793535583919579099,Dhanaji Kadam,NIFTY-STOCK TALKS,1069447910
,917051510,8235365485744497432,Kaniyarasan M,NIFTY-STOCK TALKS,1069447910
,634206740,6773566362978940014,Kanwar S,NIFTY-STOCK TALKS,1069447910
,849781817,-2364033427670646530,S K,NIFTY-STOCK TALKS,1069447910
,736473919,-7465515755682468460,Jisa Javiera,NIFTY-STOCK TALKS,1069447910
,737146588,-8863217896937217099,Jasone Joana,NIFTY-STOCK TALKS,1069447910
,737788348,-1792788487487644138,Joana Jimena,NIFTY-STOCK TALKS,1069447910
,737980422,-895073787353182604,Javiera Javiera,NIFTY-STOCK TALKS,1069447910
,738804920,-6104590157584575252,Javiera Josefina,NIFTY-STOCK TALKS,1069447910
,739062333,5497425887964731868,Joana Joana,NIFTY-STOCK TALKS,1069447910
,742221223,-7674659003271050967,Jacarei Jasone,NIFTY-STOCK TALKS,1069447910
,742585427,8211688559398386109,Josune Jimena,NIFTY-STOCK TALKS,1069447910
,743798035,-2823060620066809138,Joana jabar,NIFTY-STOCK TALKS,1069447910
,747096742,6255126033673954404,Jisa Joana,NIFTY-STOCK TALKS,1069447910
,747165518,2312757755457335371,Josilene Jordana,NIFTY-STOCK TALKS,1069447910
,749134693,-6470921932955263231,Josefa Alejandrina,NIFTY-STOCK TALKS,1069447910
,749369186,-7935519567519965732,Jasone ahmad,NIFTY-STOCK TALKS,1069447910
,754839287,-7948596243900710964,akram Jacarei,NIFTY-STOCK TALKS,1069447910
,755629083,-7278204215681229374,Javiera Josilene,NIFTY-STOCK TALKS,1069447910
,762090545,4376197965606743880,anaina Josune,NIFTY-STOCK TALKS,1069447910
,768159068,2028925930277904603,Jisa Jimena,NIFTY-STOCK TALKS,1069447910
,775114907,7329846786134769916,Jovana Jasone,NIFTY-STOCK TALKS,1069447910
,776187198,-2654264766323734142,Jesusa Jorgelina,NIFTY-STOCK TALKS,1069447910
,781850878,7416301236958170309,akram Jordana,NIFTY-STOCK TALKS,1069447910
,786906904,-940359161499972134,anaina Jisa,NIFTY-STOCK TALKS,1069447910
,788770049,-5636746170003116981,Jacarei jabar,NIFTY-STOCK TALKS,1069447910
,790216536,2712310245760516176,Joana Josefina,NIFTY-STOCK TALKS,1069447910
,792711319,3866443598003499539,Jimena Jorgelina,NIFTY-STOCK TALKS,1069447910
,794627620,6519654186386810083,Javiera Javiera,NIFTY-STOCK TALKS,1069447910
,797583323,4718632251320306279,javad anaina,NIFTY-STOCK TALKS,1069447910
,542043724,7641433711826341833,Joaquina Josune,NIFTY-STOCK TALKS,1069447910
,584764340,6969703543190920020,Josefa Joana,NIFTY-STOCK TALKS,1069447910
,604901407,-6430827584379594947,Jorgelina Javiera,NIFTY-STOCK TALKS,1069447910
Jimena_Jasone_11,616595521,-7028618997191882185,Jasone javad,NIFTY-STOCK TALKS,1069447910
,623757430,-8804215245842593280,aghbal Jasone,NIFTY-STOCK TALKS,1069447910
Josilene_Josefa_2,634001253,-4577331111891851819,ahmad anaina,NIFTY-STOCK TALKS,1069447910
Jesusa_Jordana_11,644021371,-959252417733387363,Jasone javad,NIFTY-STOCK TALKS,1069447910
,649568799,-1003329494560243106,Jordana Jasone,NIFTY-STOCK TALKS,1069447910
,671424611,-7197968403165210706,Javiera Javiera,NIFTY-STOCK TALKS,1069447910
,678834584,-1698893013756481012,Joaquina Jacarei,NIFTY-STOCK TALKS,1069447910
,679883354,-4678082663057529136,Jorgelina Jasone,NIFTY-STOCK TALKS,1069447910
,696485899,8057577973497643568,Joaquina anaina,NIFTY-STOCK TALKS,1069447910
,700103123,-6605137907703262965,Joaquina anaina,NIFTY-STOCK TALKS,1069447910
,702108073,7848038156273463312,Josune Jimena,NIFTY-STOCK TALKS,1069447910
,706510428,4301021801090205220,ahmad Joana,NIFTY-STOCK TALKS,1069447910
,710163118,8870422612784542493,Jovana anaina,NIFTY-STOCK TALKS,1069447910
,710835663,-697765392702322276,Josune Jisa,NIFTY-STOCK TALKS,1069447910
,713037144,-6072384036720050956,Jimena Jimena,NIFTY-STOCK TALKS,1069447910
,713790389,8137659992783953150,Jisa Joana,NIFTY-STOCK TALKS,1069447910
,714102218,-2751566149840738870,Jesusa Jesusa,NIFTY-STOCK TALKS,1069447910
,714695538,409314736782317045,Javiera asady,NIFTY-STOCK TALKS,1069447910
,717161077,3104614193538845035,Jasone Joana,NIFTY-STOCK TALKS,1069447910
Arlindo_Joana_16,722642469,546389664569953929,Jacarei asady,NIFTY-STOCK TALKS,1069447910
,723035898,3080753958693666289,Joaquina ahmad,NIFTY-STOCK TALKS,1069447910
,732439952,-8239092907934433123,Javiera Jimena,NIFTY-STOCK TALKS,1069447910
,734622699,2978657024037533093,anaina javad,NIFTY-STOCK TALKS,1069447910
,734640929,-7810518078244879356,anaina jabar,NIFTY-STOCK TALKS,1069447910
,734991680,-5555956958900236404,akram Jasone,NIFTY-STOCK TALKS,1069447910
,735034542,-522573104602193522,Jisa aghbal,NIFTY-STOCK TALKS,1069447910
,750094498,2558515328991018175,Jacarei Jordana,NIFTY-STOCK TALKS,1069447910
,750868566,-1601045613894060203,Jordana Jacarei,NIFTY-STOCK TALKS,1069447910
,752464864,3445994032530414773,Joaquina Josefina,NIFTY-STOCK TALKS,1069447910
,755412255,4923958409341850916,Jesusa Josefina,NIFTY-STOCK TALKS,1069447910
,757553285,6731627971552489188,Josilene Jorgelina,NIFTY-STOCK TALKS,1069447910
,759002192,1713377716428990861,Jovana Joaquina,NIFTY-STOCK TALKS,1069447910
,764726088,1921922203537518561,Jovana Jisa,NIFTY-STOCK TALKS,1069447910
,772279731,2014972880055025825,Joaquina Jorgelina,NIFTY-STOCK TALKS,1069447910
,772623641,-3638838639758682294,Jesusa Jasone,NIFTY-STOCK TALKS,1069447910
,772810796,-6957144249737572143,javad Joana,NIFTY-STOCK TALKS,1069447910
,778312706,8968874551404154399,anaina Joana,NIFTY-STOCK TALKS,1069447910
,780726466,5950304476404097135,Jisa Jisa,NIFTY-STOCK TALKS,1069447910
,782219334,-7270571737987158621,Jisa Josefa,NIFTY-STOCK TALKS,1069447910
,795727117,-347153236885584028,Jacarei Josilene,NIFTY-STOCK TALKS,1069447910
,555652007,-9107116295520203342,Josune Jimena,NIFTY-STOCK TALKS,1069447910
,620742608,5686040705941493691,Josefa Jacarei,NIFTY-STOCK TALKS,1069447910
,625165284,-5070261685140879318,Josefina Javiera,NIFTY-STOCK TALKS,1069447910
,632116526,4500473852840887787,Javiera Jasone,NIFTY-STOCK TALKS,1069447910
,666050693,-4941625992738105263,Jovana Jasone,NIFTY-STOCK TALKS,1069447910
,670151110,8381413193208508434,Josefa Joana,NIFTY-STOCK TALKS,1069447910
,671768225,-8139293031738070067,Joana anaina,NIFTY-STOCK TALKS,1069447910
,682641639,-7590086670770990052,Jorgelina Jasone,NIFTY-STOCK TALKS,1069447910
,692566783,2014341462877276798,Jisa Jimena,NIFTY-STOCK TALKS,1069447910
Jisa_Jimena_21,692689951,-5093180103649240255,javad Jisa,NIFTY-STOCK TALKS,1069447910
,702783575,621308680794581264,Jasone Jacarei,NIFTY-STOCK TALKS,1069447910
,708639395,-3954005155071008989,Josefa Josune,NIFTY-STOCK TALKS,1069447910
,708964712,-6108099766147076525,Jesusa ahmad,NIFTY-STOCK TALKS,1069447910
,735547195,8661112178590467993,javad Jasone,NIFTY-STOCK TALKS,1069447910
,736121691,2651514680450381147,Jesusa Jasone,NIFTY-STOCK TALKS,1069447910
,739370128,-26449117277223552,Jordana javad,NIFTY-STOCK TALKS,1069447910
Joaquina_Josilene_7,740758651,6005120017299874843,Jorgelina Jimena,NIFTY-STOCK TALKS,1069447910
,741638427,7219693615104376069,Joana Jovana,NIFTY-STOCK TALKS,1069447910
,755020500,-7612344794825022558,Javiera Jasone,NIFTY-STOCK TALKS,1069447910
T_S_iPhone,499301077,4134845931422122617,S,NIFTY-STOCK TALKS,1069447910
,466319518,-6000185065970892452,Sohail Ignite,NIFTY-STOCK TALKS,1069447910
,690382919,-3113538051872570411,ilyas Gaffar,NIFTY-STOCK TALKS,1069447910
INVESTAAJTEAM,307938581,-8984703606795569698,Roshan Tuteja,NIFTY-STOCK TALKS,1069447910
,654847714,2964975690471140847,INDIA,NIFTY-STOCK TALKS,1069447910
,438548126,-1186344784774073309,Irfan Karimi,NIFTY-STOCK TALKS,1069447910
,684247135,871921231361755268,Ilesh,NIFTY-STOCK TALKS,1069447910
,320885995,3451516920389614138,88905 I,NIFTY-STOCK TALKS,1069447910
,298228297,6136975864271554468,Balasubramanian Iyer,NIFTY-STOCK TALKS,1069447910
indialover3108,419793168,7852276297761200317,Ghar,NIFTY-STOCK TALKS,1069447910
tradeideas02,647564524,5992861336621549000,TRADE iDEA's,NIFTY-STOCK TALKS,1069447910
aravindgi,604628386,-4422474718518176160,Aravind G I,NIFTY-STOCK TALKS,1069447910
iTheLionKing,60837132,-7727586526483570499,Rawal,NIFTY-STOCK TALKS,1069447910
iWillClearThisTime,299995115,-4996869218390599175,champions,NIFTY-STOCK TALKS,1069447910
,559423504,-8192208396355583300,MKB IS HERE,NIFTY-STOCK TALKS,1069447910
,455740784,-7001328027739158574,Anand indra Singh,NIFTY-STOCK TALKS,1069447910
dIvYaNshhh,387410128,-799440883254452147,Divyansh Ingle,NIFTY-STOCK TALKS,1069447910
,682832682,-8907822503061345119,MUHAMMAD ISMAIL KHAN,NIFTY-STOCK TALKS,1069447910
anil_in,656004225,5305574609206925927,Anil,NIFTY-STOCK TALKS,1069447910
Rq050,642922704,1841837586169173849,Ik 050,NIFTY-STOCK TALKS,1069447910
,581723637,5724912990229244303,Ravi Inti,NIFTY-STOCK TALKS,1069447910
Iimmjj,498757974,290831388559320788,Indravadansinh Jadeja,NIFTY-STOCK TALKS,1069447910
ipkiran,422484314,-1698941181966604291,Kiran,NIFTY-STOCK TALKS,1069447910
iampranaypandya,450804968,4036292473600751102,Pranay Pandya,NIFTY-STOCK TALKS,1069447910
iamviru,531480027,-6696419103568622169,Viral Parmar,NIFTY-STOCK TALKS,1069447910
,603693077,-3163011525338242606,smart investment,NIFTY-STOCK TALKS,1069447910
,595196696,-396013422573101677,Raja Iyappan,NIFTY-STOCK TALKS,1069447910
,425463449,1458652113366850461,Pradip Ingle,NIFTY-STOCK TALKS,1069447910
,225130336,-6262117205344384090,Imran Khan,NIFTY-STOCK TALKS,1069447910
,487342443,1157768291591045111,Imtiyaz Ahmed,NIFTY-STOCK TALKS,1069447910
,606402484,-47309416303142007,Ideal,NIFTY-STOCK TALKS,1069447910
,541254823,-645736831452764167,Ishita,NIFTY-STOCK TALKS,1069447910
,580210740,5590228020651834970,Inv R,NIFTY-STOCK TALKS,1069447910
INTELLWEALTH,618839279,1887761427075776826,Manjunath Jinka,NIFTY-STOCK TALKS,1069447910
testerak,607502752,-1695643004929652557,Iam Tester,NIFTY-STOCK TALKS,1069447910
,260469893,-553819662044551929,Irfan Mullani,NIFTY-STOCK TALKS,1069447910
IamPitun,585481303,6170835304605937767,Devil's Soul,NIFTY-STOCK TALKS,1069447910
,537557901,-7462985362048706724,Iqbal,NIFTY-STOCK TALKS,1069447910
i_am_harshit,301505479,-1641871095073352525,Harshit Shah,NIFTY-STOCK TALKS,1069447910
iMSubhaM,152275689,-1951130672036272427,imSubham Indian,NIFTY-STOCK TALKS,1069447910
,558154160,758401442760542982,IAMAHEAD,NIFTY-STOCK TALKS,1069447910
,385433980,3776210121718628880,Indranath,NIFTY-STOCK TALKS,1069447910
Jitesh_Investmentstocks,364309342,-1584576779073849781,Jitesh,NIFTY-STOCK TALKS,1069447910
,288460975,1264522757042046827,Idris Tailor,NIFTY-STOCK TALKS,1069447910
,315594749,6480891245770993566,Manoj Iyer,NIFTY-STOCK TALKS,1069447910
,529195479,-8026929024740021217,Irfan Saiyed,NIFTY-STOCK TALKS,1069447910
,511764048,-5414414750422494445,Imran Kureshi,NIFTY-STOCK TALKS,1069447910
,195261533,411349183158151266,itachi,NIFTY-STOCK TALKS,1069447910
rog1231,426446264,6085093769276098432,Abhi’s International Club,NIFTY-STOCK TALKS,1069447910
iamsuryakanth,496791386,3538524031461011460,Surya Kanth,NIFTY-STOCK TALKS,1069447910
Notthatsuperman,9665838,-4068342415666968509,Tushar Narayan IRS C&IT 2017,NIFTY-STOCK TALKS,1069447910
IRMSSB,430657931,-5144259517406551821,Mangesh,NIFTY-STOCK TALKS,1069447910
,233599800,7326111903856425510,CB I,NIFTY-STOCK TALKS,1069447910
ipranavgaurav,275723258,5076223510662090819,Pranav Singh,NIFTY-STOCK TALKS,1069447910
vsg_in,546025775,5483913094097461486,Vishvajeet Ghorpade,NIFTY-STOCK TALKS,1069447910
i_am_ranabir,238091233,9118815658174212455,Ranabir Nandy,NIFTY-STOCK TALKS,1069447910
,466620539,-3216789755483545742,Govind Infotech,NIFTY-STOCK TALKS,1069447910
,431911597,4789555201837490519,J I,NIFTY-STOCK TALKS,1069447910
ishica,303880756,3140677552638765622,Ishica,NIFTY-STOCK TALKS,1069447910
,116916378,6974034105675281405,Shridhar Iyer,NIFTY-STOCK TALKS,1069447910
,334163090,-7196119555759853674,digital india,NIFTY-STOCK TALKS,1069447910
,422483525,8814348636876341655,G I,NIFTY-STOCK TALKS,1069447910
i_rony13,354076797,3880534485322478039,Rony Ghosh,NIFTY-STOCK TALKS,1069447910
,2633734,-3747140742369292498,M.A.R.K. India,NIFTY-STOCK TALKS,1069447910
iborntowin,119907149,-961853303417476383,Golam Rosul,NIFTY-STOCK TALKS,1069447910
Invnamit,334541585,-8363756616469121272,Namit,NIFTY-STOCK TALKS,1069447910
,225896001,6802463984621753363,irfan,NIFTY-STOCK TALKS,1069447910
,176044962,-7052170557086967252,Iqbal Hooda,NIFTY-STOCK TALKS,1069447910
,152620427,8882805056253957220,Ilangovan KS,NIFTY-STOCK TALKS,1069447910
Immo123,228873161,8561573696390897834,Sayyad Imran,NIFTY-STOCK TALKS,1069447910
igurmmetsingh,179056857,-576562489316116079,Gurmeet Singh,NIFTY-STOCK TALKS,1069447910
SureshPatel3,152066472,5555209997746185508,Angel Infosys,NIFTY-STOCK TALKS,1069447910
,239301372,-5537875865589329656,Irfan Ghadiyali,NIFTY-STOCK TALKS,1069447910
GajananJoshi,4489342,6387345258774714051,https://telegram.me/INVESTMENTSGI,NIFTY-STOCK TALKS,1069447910
hareesh92,330633298,-7855740965338026705,Hareesh,NIFTY-STOCK TALKS,1069447910
,247621709,-5120443129085549063,He$H...,NIFTY-STOCK TALKS,1069447910
hntecnicals,558987808,-1158168298956474541,jaykumar,NIFTY-STOCK TALKS,1069447910
HHemani,524148286,-3613763735066788309,HARESH HEMANI,NIFTY-STOCK TALKS,1069447910
hitesh_9899,566948248,-515813583679975570,Hitesh Joshi,NIFTY-STOCK TALKS,1069447910
,641155876,6479288044396438370,a.hamid shaikh,NIFTY-STOCK TALKS,1069447910
,344000951,-3821586751704241500,Harshit Shah,NIFTY-STOCK TALKS,1069447910
,205604919,-7286234018712617374,hemanth,NIFTY-STOCK TALKS,1069447910
,835274281,-982221199676872651,hhhhhh jjjjjj,NIFTY-STOCK TALKS,1069447910
,265157127,-2668680429523109565,Harish,NIFTY-STOCK TALKS,1069447910
,503263987,8547883432816391331,Het,NIFTY-STOCK TALKS,1069447910
Schandra007,666948236,-6223377722867754380,Shekhar H,NIFTY-STOCK TALKS,1069447910
,513415063,5924863716262102839,hitessh panchall,NIFTY-STOCK TALKS,1069447910
Aayushis32,130230091,1514573912600973227,♍Aayu$h♍,NIFTY-STOCK TALKS,1069447910
,825178759,5869953556597134771,Hemanth Reddy,NIFTY-STOCK TALKS,1069447910
,915387900,-9166009131832458446,Bhargab Hazarika,NIFTY-STOCK TALKS,1069447910
,522466100,-4639039662376258792,Hasmukh Jain,NIFTY-STOCK TALKS,1069447910
,760482122,-5532197194543576342,Hareesh,NIFTY-STOCK TALKS,1069447910
Punter1,564503927,-1081496821146338102,💵🅿️R🅰️➕H🅰️Ⓜ️ESH💶 ♏,NIFTY-STOCK TALKS,1069447910
,857310036,-3964961028729826944,Harsh,NIFTY-STOCK TALKS,1069447910
,639431155,-2214290346237324730,Hem Pan,NIFTY-STOCK TALKS,1069447910
,920802939,-2394551673528217735,Roberto Hani,NIFTY-STOCK TALKS,1069447910
,684055127,1991343349087562005,Raj Huddar,NIFTY-STOCK TALKS,1069447910
,428828488,5599130170478581670,Heartßreaker,NIFTY-STOCK TALKS,1069447910
Harakumar,511186700,-8765138887960599804,hara,NIFTY-STOCK TALKS,1069447910
,301710354,-7989149671003232165,H,NIFTY-STOCK TALKS,1069447910
,571277637,2626812739008025083,Hacker Hacker,NIFTY-STOCK TALKS,1069447910
,516837126,-4786716243482042330,Hari R,NIFTY-STOCK TALKS,1069447910
,735470327,3874540113141023378,Being Human,NIFTY-STOCK TALKS,1069447910
,802285717,3290399780577091950,Hrishi,NIFTY-STOCK TALKS,1069447910
,755292543,3804762217958490078,Hari P,NIFTY-STOCK TALKS,1069447910
,728889465,-6805873455418092899,Harshit Mathur,NIFTY-STOCK TALKS,1069447910
,617908034,3478611381364947902,Harsh Kedia,NIFTY-STOCK TALKS,1069447910
hemanth2,422699501,7707763856634471592,Hemanth,NIFTY-STOCK TALKS,1069447910
HimanshuChawla,159471032,1946993453432191594,Himanshu Chawla,NIFTY-STOCK TALKS,1069447910
,596576599,-3636708291543591709,HK,NIFTY-STOCK TALKS,1069447910
,758550318,-1368716303387735882,Harsh Doshi,NIFTY-STOCK TALKS,1069447910
,896751088,-6546503171200457829,Harish,NIFTY-STOCK TALKS,1069447910
,682145551,-9039582409045670201,HARI Sk,NIFTY-STOCK TALKS,1069447910
,353995111,4034790334246031225,Madhu Hyd,NIFTY-STOCK TALKS,1069447910
rahul_hadole,750736947,5816274635433087638,Rahul Hadole,NIFTY-STOCK TALKS,1069447910
,624847461,1482111355785144465,Mr Hari,NIFTY-STOCK TALKS,1069447910
,361183521,-5972417348415183159,Harshal Chaudhari,NIFTY-STOCK TALKS,1069447910
,536741708,5009894454260775880,Akhil Hinduja,NIFTY-STOCK TALKS,1069447910
,642835387,-3952708460739751118,Buzaim Hugo,NIFTY-STOCK TALKS,1069447910
,763490764,4369867975766767228,Harry,NIFTY-STOCK TALKS,1069447910
,318438259,-8250030318084201585,Hitesh Jain,NIFTY-STOCK TALKS,1069447910
Hdfc91,885989657,-5533544639973209535,Swapnil,NIFTY-STOCK TALKS,1069447910
,671151699,5460968490415754958,H M,NIFTY-STOCK TALKS,1069447910
,843537457,-8852620516096953813,Hemant Bhojak,NIFTY-STOCK TALKS,1069447910
,759791928,6662740351606932089,Hari Krishnan,NIFTY-STOCK TALKS,1069447910
,728637748,-6008788986533088735,Hari Krishna,NIFTY-STOCK TALKS,1069447910
Himanshu43,687379273,-7776594677921121686,HIMANSHU PRAJAPATI,NIFTY-STOCK TALKS,1069447910
Hariharan80,417309309,2227250451958093650,Hari S,NIFTY-STOCK TALKS,1069447910
cashcall,476067719,8881235914941717548,Hallucination,NIFTY-STOCK TALKS,1069447910
,349599006,-6104321503620954547,Srii Haarii,NIFTY-STOCK TALKS,1069447910
,767556589,-820373634936483007,Harini Sindhu,NIFTY-STOCK TALKS,1069447910
,456641094,80433869606535424,Hemant Bang,NIFTY-STOCK TALKS,1069447910
,601979353,6323399859683324345,Harshal Ramchandra Chaudhari,NIFTY-STOCK TALKS,1069447910
PUSHKARCAPITAL,111163475,-1026451313202199107,Harsh,NIFTY-STOCK TALKS,1069447910
PN_1234,501475238,164509141946261152,Soyez Heureux!,NIFTY-STOCK TALKS,1069447910
,802736374,7065385918016928861,Vikrant Hedau,NIFTY-STOCK TALKS,1069447910
,248889378,7443641062408932903,Harry,NIFTY-STOCK TALKS,1069447910
,684773139,-6567879578349627993,Harpal Singh,NIFTY-STOCK TALKS,1069447910
,606182346,5660938294440097212,Sahul Hameed,NIFTY-STOCK TALKS,1069447910
,880582732,-5159574996442284587,Hafz,NIFTY-STOCK TALKS,1069447910
,834243435,6121519323388955982,Hitesh,NIFTY-STOCK TALKS,1069447910
,518117449,-1219229754321132157,Harshad Harshad,NIFTY-STOCK TALKS,1069447910
,873950655,-7465999368422494976,Vishu Hindustani,NIFTY-STOCK TALKS,1069447910
Anowar1986,865009946,3850192587254731152,Anowar Hossain,NIFTY-STOCK TALKS,1069447910
,641134536,-3022871524915499309,Hitesh Mehta,NIFTY-STOCK TALKS,1069447910
,798306274,2905684194602226158,Hanuman,NIFTY-STOCK TALKS,1069447910
HemantRathi,788328535,5351198136240339333,Hemant,NIFTY-STOCK TALKS,1069447910
,442969386,-1706588214500265652,Hems J,NIFTY-STOCK TALKS,1069447910
durransalim92,662666862,7024047322293679263,Jim Hooper,NIFTY-STOCK TALKS,1069447910
,511215165,-7672327653598510436,sanju Holla,NIFTY-STOCK TALKS,1069447910
,783866512,55427708591953349,Hameenat,NIFTY-STOCK TALKS,1069447910
Hari44,396666986,9152399700362911161,Harish Prajapati,NIFTY-STOCK TALKS,1069447910
Harrysh10,286452337,8865412107569531236,HARRYSH,NIFTY-STOCK TALKS,1069447910
,692577226,-2003393060489910390,Hari,NIFTY-STOCK TALKS,1069447910
,254860463,-5209294338491956596,Deepak Hirani,NIFTY-STOCK TALKS,1069447910
,746831650,6045034427692708009,Ajinkya Honmane,NIFTY-STOCK TALKS,1069447910
